time,seconds_elapsed,z,y,x
1746620293893085700,0.082085693359375,9.914660453796387,1.2813565731048584,-0.054436713457107544
1746620293909887700,0.0988876953125,9.885947227478027,1.2813565731048584,-0.08793623000383377
1746620293926702800,0.115702880859375,9.824331283569336,1.2472587823867798,-0.10707881301641464
1746620293943508000,0.132508056640625,9.838089942932129,1.2287144660949707,-0.2267199456691742
1746620293960316700,0.149316650390625,9.860821723937988,1.2586246728897095,-0.35533416271209717
1746620293977124600,0.16612451171875,9.893723487854004,1.301695466041565,-0.3840480446815491
1746620293993928200,0.18292822265625,9.799206733703613,1.2484551668167114,-0.32183465361595154
1746620294010759400,0.199759521484375,9.670592308044434,1.252044439315796,-0.2787638306617737
1746620294027563500,0.2165634765625,9.617352485656738,1.252044439315796,-0.3403790295124054
1746620294044355800,0.23335595703125,9.594620704650879,1.165902853012085,-0.3601198196411133
1746620294061180700,0.2501806640625,9.498908042907715,1.1180464029312134,-0.40319061279296875
1746620294077988400,0.26698828125,9.364909172058105,1.1222338676452637,-0.48873403668403625
1746620294094797600,0.283797607421875,9.283554077148438,1.1174482107162476,-0.5216353535652161
1746620294111606000,0.30060595703125,9.498309135437012,1.113858938217163,-0.527019202709198
1746620294128413700,0.31741357421875,9.661619186401367,1.028315544128418,-0.48035913705825806
1746620294145227300,0.334227294921875,9.739386558532715,0.9613165259361267,-0.42831525206565857
1746620294162031000,0.351031005859375,9.758528709411621,0.9804590940475464,-0.3613162338733673
1746620294178848300,0.36784814453125,9.840482711791992,0.9517452120780945,-0.2805584669113159
1746620294195630800,0.384630859375,9.854840278625488,0.908674418926239,-0.26141586899757385
1746620294212456200,0.401456298828125,9.963713645935059,0.9343972206115723,-0.44805604219436646
1746620294229260000,0.418260009765625,10.034899711608887,1.0061819553375244,-0.3858426511287689
1746620294246076400,0.435076416015625,9.945169448852539,1.0809576511383057,-0.12263216078281403
1746620294262877700,0.451877685546875,10.050453186035156,1.1234302520751953,0.0729810893535614
1746620294279692800,0.46869287109375,9.902098655700684,1.179661512374878,0.08793623000383377
1746620294296520700,0.485520751953125,9.622735977172852,1.31365966796875,-0.14895321428775787
1746620294313302000,0.502302001953125,9.319445610046387,1.4368900060653687,-0.3535395562648773
1746620294330114300,0.5191142578125,9.047262191772461,1.3932210206985474,-0.4576273262500763
1746620294346927400,0.53592724609375,9.151947975158691,1.4039887189865112,-0.5964110493659973
1746620294363711500,0.55271142578125,9.4660062789917,1.397408366203308,-0.8123632669448853
1746620294380528000,0.569528076171875,9.65503978729248,1.1724830865859985,-0.6801598072052002
1746620294397330400,0.586330322265625,9.890732765197754,1.1252248287200928,-0.42771705985069275
1746620294414129700,0.603129638671875,9.977472305297852,1.1581261157989502,-0.21296121180057526
1746620294430951400,0.619951416015625,9.843474388122559,1.2185449600219727,-0.064606212079525
1746620294447759600,0.636759521484375,9.705288887023926,1.246660590171814,-0.049651071429252625
1746620294464564700,0.653564697265625,9.714859962463379,1.2131611108779907,-0.09272187948226929
1746620294481379300,0.67037939453125,9.820143699645996,1.1186445951461792,-0.1459621787071228
1746620294498181000,0.68718115234375,9.845269203186035,0.989432156085968,-0.18484555184841156
1746620294515014000,0.704013916015625,9.79262638092041,1.022931694984436,-0.17946170270442963
1746620294531813400,0.7208134765625,9.753743171691895,1.0941181182861328,-0.12681959569454193
1746620294548625000,0.737625,9.758528709411621,1.1084750890731812,-0.12681959569454193
1746620294565432600,0.7544326171875,9.720243453979492,1.0564311742782593,-0.24167509377002716
1746620294582241000,0.771240966796875,9.7669038772583,1.052243709564209,-0.39900317788124084
1746620294599033900,0.788033935546875,9.863214492797852,0.9954141974449158,-0.34217363595962524
1746620294615840300,0.80484033203125,9.9409818649292,0.8997012972831726,-0.26201409101486206
1746620294632664800,0.821664794921875,9.979865074157715,0.8757730722427368,-0.20937198400497437
1746620294649474300,0.838474365234375,10.003194808959961,0.9044869542121887,-0.23808585107326508
1746620294666278700,0.855278564453125,10.017552375793457,0.9284151792526245,-0.23808585107326508
1746620294683090000,0.87208984375,10.031908988952637,0.914058268070221,-0.19980068504810333
1746620294699870000,0.888869873046875,10.031908988952637,0.8715856671333313,-0.25722843408584595
1746620294716715500,0.905715576171875,9.988240242004395,0.8626125454902649,-0.4055834412574768
1746620294733493800,0.92249365234375,9.821938514709473,0.8470591902732849,-0.36670008301734924
1746620294750321400,0.9393212890625,9.701699256896973,0.9367900490760803,-0.275174617767334
1746620294767127000,0.956126953125,9.696913719177246,0.9601200819015503,-0.23210379481315613
1746620294783915000,0.9729150390625,9.717252731323242,0.8602197170257568,-0.2231307178735733
1746620294800737500,0.989737548828125,9.698110580444336,0.836291491985321,-0.2997010350227356
1746620294817538800,1.006538818359375,9.725028991699219,0.9134600162506104,-0.42831525206565857
1746620294834339800,1.02333984375,9.659226417541504,0.8889335989952087,-0.33738797903060913
1746620294851161000,1.0401611328125,9.625727653503418,0.9505487680435181,-0.2560320198535919
1746620294867958800,1.056958740234375,9.57787036895752,0.9780662655830383,-0.13160525262355804
1746620294884777500,1.073777587890625,9.554540634155273,1.0013962984085083,-0.040677983313798904
1746620294901586000,1.0905859375,9.659226417541504,1.0307083129882812,-0.02632104977965355
1746620294918381000,1.107381103515625,9.799206733703613,0.9308080077171326,0.05383851006627083
1746620294935202600,1.12420263671875,9.837491989135742,0.9355936646461487,0.11605189740657806
1746620294952011300,1.14101123046875,9.80817985534668,0.9882357716560364,0.0729810893535614
1746620294968819200,1.157819091796875,9.803394317626953,0.9834501147270203,0.03529413416981697
1746620294985627600,1.174627685546875,9.879964828491211,0.9984052777290344,0.04426721855998039
1746620295002439400,1.191439453125,10.009177207946777,1.012762188911438,0.13938191533088684
1746620295019242000,1.208241943359375,10.04267692565918,1.0462616682052612,0.24466611444950104
1746620295036050000,1.2250498046875,9.923035621643066,1.088136076927185,0.259621262550354
1746620295052875300,1.241875244140625,9.741181373596191,1.0827522277832031,0.18364913761615753
1746620295069666800,1.258666748046875,9.573683738708496,1.0492527484893799,0.07896314561367035
1746620295086492200,1.2754921875,9.54915714263916,1.1108678579330444,0.07956135272979736
1746620295103300000,1.292300048828125,9.81655502319336,1.1216355562210083,0.10229317098855972
1746620295120107800,1.309107666015625,10.067203521728516,0.9696913957595825,0.2727817893028259
1746620295136900900,1.32590087890625,10.12463092803955,0.9218349456787109,0.22971096634864807
1746620295153725200,1.34272509765625,10.062417030334473,0.898504912853241,0.129810631275177
1746620295170531000,1.359531005859375,10.025328636169434,0.8261220455169678,0.15314064919948578
1746620295187342300,1.37634228515625,9.94397258758545,0.8069794178009033,0.14835500717163086
1746620295204132900,1.3931328125,9.814162254333496,0.8877372145652771,0.10648060590028763
1746620295220958500,1.40995849609375,9.65683364868164,0.9104689955711365,0.17347964644432068
1746620295237750300,1.426750244140625,9.628120422363281,0.9290133714675903,0.2069791555404663
1746620295254559200,1.443559326171875,9.665806770324707,0.9535398483276367,0.1740778535604477
1746620295271375600,1.460375732421875,9.675378799438477,0.9343972206115723,0.1543370634317398
1746620295288192800,1.47719287109375,9.617950439453125,0.9104689955711365,0.08793623000383377
1746620295304971800,1.4939716796875,9.550353050231934,0.9583254456520081,0.035892341285943985
1746620295321795300,1.51079541015625,9.535996437072754,0.9625129103660583,0.05503492057323456
1746620295338603800,1.527603759765625,9.608379364013672,0.9056833982467651,0.09272187948226929
1746620295355412200,1.544412109375,9.719047546386719,0.844068169593811,0.12083754688501358
1746620295372220400,1.561220458984375,9.824331283569336,0.8446664214134216,0.13938191533088684
1746620295389028900,1.57802880859375,9.967302322387695,0.8452646136283875,0.09152546525001526
1746620295405837800,1.594837890625,9.986445426940918,0.8500502705574036,0.129810631275177
1746620295422646000,1.61164599609375,9.900303840637207,0.9212366938591003,0.16331014037132263
1746620295439451000,1.628450927734375,9.751948356628418,0.9774680733680725,0.2069791555404663
1746620295456265700,1.645265625,9.622735977172852,1.0289137363433838,0.25064817070961
1746620295473070800,1.66207080078125,9.598209381103516,1.0767701864242554,0.2841476798057556
1746620295489887200,1.67888720703125,9.693922996520996,1.0773683786392212,0.2841476798057556
1746620295506705200,1.695705078125,9.770493507385254,1.0630114078521729,0.3314059376716614
1746620295523510300,1.71251025390625,9.823135375976562,1.0061819553375244,0.26440688967704773
1746620295540314000,1.729314208984375,9.91825008392334,1.0408778190612793,0.1495514214038849
1746620295557130500,1.746130615234375,9.884750366210938,1.0265209674835205,0.13519448041915894
1746620295573950200,1.7629501953125,9.779465675354004,1.077966570854187,0.19800607860088348
1746620295590739000,1.779739013671875,9.626923561096191,1.0965110063552856,0.24107688665390015
1746620295607555800,1.796555908203125,9.531210899353027,1.1048858165740967,0.26081767678260803
1746620295624345300,1.813345458984375,9.55513858795166,1.1240284442901611,0.28953152894973755
1746620295641164300,1.830164306640625,9.680164337158203,1.057627558708191,0.37028929591178894
1746620295657981200,1.846981201171875,9.78544807434082,1.0151549577713013,0.3936193287372589
1746620295674784000,1.863783935546875,9.856635093688965,1.0348957777023315,0.3026920557022095
1746620295691590000,1.88058984375,9.742377281188965,1.0007981061935425,0.32662028074264526
1746620295708403000,1.89740283203125,9.68494987487793,1.0289137363433838,0.3601198196411133
1746620295725210600,1.914210693359375,9.746564865112305,1.048654556274414,0.3074777126312256
1746620295742018800,1.931018798828125,9.770493507385254,1.0253244638442993,0.2835494875907898
1746620295758827500,1.94782763671875,9.728020668029785,1.0151549577713013,0.27397820353507996
1746620295775604000,1.96460400390625,9.751350402832031,1.054038405418396,0.25064817070961
1746620295792444700,1.981444580078125,9.765707015991211,1.048654556274414,0.32183465361595154
1746620295809253000,1.998253173828125,9.766305923461914,1.043868899345398,0.3601198196411133
1746620295826061300,2.015061279296875,9.780662536621094,1.0157532691955566,0.3074777126312256
1746620295842852000,2.03185205078125,9.866804122924805,0.96370929479599,0.23988047242164612
1746620295859664100,2.0486640625,9.967302322387695,0.9116654396057129,0.23030917346477509
1746620295876472600,2.06547265625,10.053443908691406,0.9116654396057129,0.28235307335853577
1746620295893280500,2.082280517578125,9.986445426940918,0.9445667266845703,0.33499518036842346
1746620295910086100,2.099086181640625,9.89551830291748,0.9774680733680725,0.32123643159866333
1746620295926900700,2.115900634765625,9.814162254333496,0.9822536706924438,0.259621262550354
1746620295943705900,2.132705810546875,9.737591743469238,0.9726824164390564,0.24526432156562805
1746620295960514600,2.1495146484375,9.718449592590332,0.9439685344696045,0.2069791555404663
1746620295977323000,2.166322998046875,9.723235130310059,0.9152546525001526,0.16869398951530457
1746620295994118400,2.183118408203125,9.780662536621094,0.8967102766036987,0.1543370634317398
1746620296010939600,2.199939697265625,9.905089378356934,0.8877372145652771,0.13938191533088684
1746620296027748000,2.216748046875,9.996016502380371,0.882951557636261,0.2105683982372284
1746620296044543500,2.23354345703125,10.006186485290527,0.8823533654212952,0.3397808074951172
1746620296061364700,2.25036474609375,9.949356079101562,0.8817551732063293,0.44027936458587646
1746620296078186200,2.267186279296875,9.92124080657959,0.8961120843887329,0.4737788736820221
1746620296094983000,2.28398291015625,9.920642852783203,0.9152546525001526,0.4019941985607147
1746620296111809000,2.30080908203125,9.868000984191895,0.8817551732063293,0.3445664644241333
1746620296128612400,2.3176123046875,9.791430473327637,0.8721838593482971,0.268594354391098
1746620296145387000,2.334386962890625,9.708877563476562,0.9391828775405884,0.21176479756832123
1746620296162229500,2.3512294921875,9.561120986938477,1.0001999139785767,0.26979073882102966
1746620296179037200,2.368037109375,9.44626522064209,1.0707881450653076,0.3565305769443512
1746620296195837700,2.384837646484375,9.44626522064209,1.085145115852356,0.3756731450557709
1746620296212662500,2.40166259765625,9.44626522064209,1.079761266708374,0.4139583110809326
1746620296229462800,2.418462890625,9.45045280456543,1.109073281288147,0.4043870270252228
1746620296246270700,2.435270751953125,9.57906723022461,1.1288141012191772,0.3278166949748993
1746620296263079400,2.452079345703125,9.78963565826416,1.0444670915603638,0.27397820353507996
1746620296279865300,2.468865234375,9.952945709228516,0.9302098155021667,0.2829512655735016
1746620296296697900,2.48569775390625,10.01037311553955,0.9068797826766968,0.2727817893028259
1746620296313508600,2.502508544921875,10.015159606933594,0.9020941257476807,0.2679961323738098
1746620296330282500,2.519282470703125,9.958329200744629,0.882951557636261,0.2632105052471161
1746620296347107300,2.536107421875,9.881160736083984,0.9212366938591003,0.17288143932819366
1746620296363894800,2.552894775390625,9.77527904510498,0.9541380405426025,0.12083754688501358
1746620296380724000,2.569723876953125,9.6795654296875,0.9918249845504761,0.11665010452270508
1746620296397532400,2.586532470703125,9.607781410217285,1.0247262716293335,0.14057832956314087
1746620296414327800,2.603327880859375,9.55513858795166,1.048654556274414,0.13639089465141296
1746620296431149300,2.6201494140625,9.473184585571289,1.0959128141403198,0.13698910176753998
1746620296447957800,2.636957763671875,9.468399047851562,1.1150553226470947,0.1657029688358307
1746620296464766200,2.65376611328125,9.549755096435547,1.124626636505127,0.16510476171970367
1746620296481574400,2.670574462890625,9.673583984375,1.1018948554992676,0.11246266216039658
1746620296498382800,2.6873828125,9.836296081542969,1.0456634759902954,0.0975075215101242
1746620296515204900,2.704204833984375,10.023533821105957,0.9840483069419861,0.13938191533088684
1746620296532015400,2.721015380859375,10.100702285766602,0.9367900490760803,0.14835500717163086
1746620296548821800,2.73782177734375,10.104889869689941,0.9607182741165161,0.10588239878416061
1746620296565628700,2.754628662109375,10.047462463378906,0.9559326171875,0.09152546525001526
1746620296582423000,2.771423095703125,9.975677490234375,1.012762188911438,0.12083754688501358
1746620296599233500,2.788233642578125,9.880562782287598,1.0019944906234741,0.18783657252788544
1746620296616039400,2.805039306640625,9.789037704467773,1.0402796268463135,0.14057832956314087
1746620296632849000,2.821848876953125,9.697511672973633,1.0689935684204102,0.07417750358581543
1746620296649662000,2.838661865234375,9.554540634155273,1.0773683786392212,0.13639089465141296
1746620296666466800,2.855466796875,9.473783493041992,1.0959128141403198,0.19381862878799438
