time,seconds_elapsed,z,y,x
1746620296683294000,2.8722939453125,9.459425926208496,1.1001001596450806,0.21774685382843018
1746620296700077000,2.8890771484375,9.55513858795166,1.0630114078521729,0.16031911969184875
1746620296716905200,2.9059052734375,9.659825325012207,1.0301101207733154,0.09272187948226929
1746620296733718300,2.92271826171875,9.750154495239258,1.0402796268463135,0.054436713457107544
1746620296750523100,2.939523193359375,9.774680137634277,1.0354939699172974,0.0975075215101242
1746620296767330800,2.956330810546875,9.77527904510498,1.0019944906234741,0.1495514214038849
1746620296784123100,2.973123046875,9.851250648498535,1.0019944906234741,0.15912270545959473
1746620296800969000,2.989968994140625,9.918848037719727,0.9595218896865845,0.14476576447486877
1746620296817739000,3.006739013671875,9.961320877075195,0.9553344249725342,0.0729810893535614
1746620296834551000,3.023551025390625,9.942177772521973,0.9511470198631287,0.029910283163189888
1746620296851359700,3.04035986328125,9.836894035339355,0.9882357716560364,0.04426721855998039
1746620296868165400,3.057165283203125,9.712467193603516,1.0307083129882812,0.04486542567610741
1746620296884979200,3.073979248046875,9.645467758178711,1.0259226560592651,0.035892341285943985
1746620296901776400,3.0907763671875,9.692726135253906,1.0354939699172974,0.0023928226437419653
1746620296918593300,3.10759326171875,9.726823806762695,1.0115658044815063,0.025722842663526535
1746620296935401700,3.124401611328125,9.79801082611084,1.0217353105545044,-0.0029910283628851175
1746620296952210200,3.141210205078125,9.811769485473633,1.0414760112762451,-0.026919255033135414
1746620296969016000,3.15801611328125,9.76989459991455,0.9643075466156006,0.006580262444913387
1746620296985829400,3.174829345703125,9.765109062194824,0.9690931439399719,-0.022133609279990196
1746620297002635000,3.191635009765625,9.799206733703613,0.9260223507881165,-0.003589233849197626
1746620297019443700,3.208443603515625,9.885348320007324,0.8506484627723694,-0.03768695518374443
1746620297036252200,3.225252197265625,9.943374633789062,0.8027920126914978,-0.047258246690034866
1746620297053060600,3.242060546875,9.967302322387695,0.7645068168640137,-0.04785645380616188
1746620297069852000,3.258851806640625,9.948758125305176,0.7214360237121582,-0.02392822690308094
1746620297086665000,3.2756650390625,9.948758125305176,0.6879364848136902,-0.0526420995593071
1746620297103488500,3.292488525390625,9.881759643554688,0.711864709854126,-0.11904292553663254
1746620297120294000,3.3092939453125,9.742975234985352,0.7543373107910156,-0.08015955984592438
1746620297137102000,3.32610205078125,9.637691497802734,0.8009973764419556,-0.037088751792907715
1746620297153894400,3.342894287109375,9.618548393249512,0.8249256014823914,-0.02273181453347206
1746620297170704600,3.35970458984375,9.617950439453125,0.8488538265228271,-0.022133609279990196
1746620297187544600,3.376544677734375,9.632308006286621,0.8344969153404236,-0.013160524889826775
1746620297204333300,3.393333251953125,9.632308006286621,0.8344969153404236,-0.06999006122350693
1746620297221141200,3.410141357421875,9.670592308044434,0.8159525394439697,-0.10408778488636017
1746620297237949200,3.42694921875,9.732806205749512,0.802193820476532,-0.08015955984592438
1746620297254761500,3.443761474609375,9.833903312683105,0.7782655358314514,-0.018544375896453857
1746620297271576000,3.460576171875,9.972088813781738,0.7698906660079956,-0.047258246690034866
1746620297288378400,3.47737841796875,10.005587577819824,0.722034215927124,-0.08614161610603333
1746620297305186600,3.4941865234375,9.942776679992676,0.755533754825592,-0.14297115802764893
1746620297321994800,3.510994873046875,9.885348320007324,0.8027920126914978,-0.10468599200248718
1746620297338800400,3.52780029296875,9.862018585205078,0.8165507316589355,-0.03290131315588951
1746620297355612000,3.54461181640625,9.861420631408691,0.8548358678817749,-0.008374879136681557
1746620297372420000,3.561420166015625,9.842875480651855,0.8452646136283875,-0.023330021649599075
1746620297389228800,3.578228759765625,9.866206169128418,0.8500502705574036,-0.0849452018737793
1746620297406037000,3.595037109375,9.870991706848145,0.8219345808029175,-0.13280165195465088
1746620297422845200,3.61184521484375,9.870991706848145,0.7836494445800781,-0.1381855010986328
1746620297439660800,3.628660888671875,9.837491989135742,0.8171489238739014,-0.12801600992679596
1746620297456462000,3.645462158203125,9.761520385742188,0.8261220455169678,-0.07058826833963394
1746620297473270500,3.6622705078125,9.670592308044434,0.8111668825149536,-0.05623133108019829
1746620297490076400,3.679076416015625,9.628120422363281,0.7818548083305359,-0.061016976833343506
1746620297506890000,3.695889892578125,9.614361763000488,0.7435696125030518,-0.061016976833343506
1746620297523696400,3.7126962890625,9.709476470947266,0.7393822073936462,-0.07537391036748886
1746620297540518000,3.729517822265625,9.77707290649414,0.6921239495277405,-0.03290131315588951
1746620297557297000,3.746296875,9.839286804199219,0.6394818425178528,-0.06699903309345245
1746620297574118400,3.763118408203125,9.934999465942383,0.6167500615119934,-0.15314064919948578
1746620297590943700,3.77994384765625,9.987641334533691,0.631106972694397,-0.09571290761232376
1746620297607760100,3.796760009765625,9.920642852783203,0.6687939167022705,-0.004785645287483931
1746620297624544000,3.8135439453125,9.7669038772583,0.735194742679596,-0.07597211748361588
1746620297641384200,3.83038427734375,9.608977317810059,0.7393822073936462,-0.10887342691421509
1746620297658179600,3.8471796875,9.641879081726074,0.7776673436164856,-0.13280165195465088
1746620297675007200,3.86400732421875,9.766305923461914,0.768694281578064,-0.10408778488636017
1746620297691790000,3.8807900390625,9.780662536621094,0.7830511927604675,-0.05144568532705307
1746620297708606000,3.89760595703125,9.804591178894043,0.8165507316589355,-0.08015955984592438
1746620297725393400,3.914393310546875,9.82373332977295,0.7639086246490479,-0.06161518394947052
1746620297742205200,3.931205078125,9.872187614440918,0.711864709854126,-0.10468599200248718
1746620297759013400,3.948013427734375,9.938589096069336,0.6933203339576721,-0.14356936514377594
1746620297775822000,3.964822021484375,9.996016502380371,0.7034898400306702,-0.17228323221206665
1746620297792627000,3.981626953125,9.957731246948242,0.7124629616737366,-0.14835500717163086
1746620297809442000,3.998442138671875,9.857233047485352,0.7357929348945618,-0.1094716340303421
1746620297826247700,4.01524755859375,9.747162818908691,0.7495517134666443,-0.15194423496723175
1746620297843052300,4.03205224609375,9.66102123260498,0.7639086246490479,-0.20937198400497437
1746620297859867000,4.048866943359375,9.608379364013672,0.768694281578064,-0.24227328598499298
1746620297876661000,4.065660888671875,9.626923561096191,0.802193820476532,-0.2231307178735733
1746620297893480700,4.082480712890625,9.770493507385254,0.8027920126914978,-0.18065811693668365
1746620297910286300,4.099286376953125,9.957731246948242,0.7507480978965759,-0.12861421704292297
1746620297927101200,4.11610107421875,10.043872833251953,0.7082754969596863,-0.14835500717163086
1746620297943894500,4.13289453125,10.000802040100098,0.6891329288482666,-0.16749759018421173
1746620297960714500,4.149714599609375,9.914660453796387,0.7028916478157043,-0.18125630915164948
1746620297977526300,4.1665263671875,9.862018585205078,0.711864709854126,-0.14775680005550385
1746620297994316800,4.18331689453125,9.852447509765625,0.7214360237121582,-0.1381855010986328
1746620298011140000,4.20014013671875,9.824331283569336,0.7166503667831421,-0.08554340898990631
1746620298027961600,4.216961669921875,9.762716293334961,0.6921239495277405,-0.08554340898990631
1746620298044774700,4.233774658203125,9.737591743469238,0.735194742679596,-0.17587246000766754
1746620298061578800,4.250578857421875,9.661619186401367,0.7489534616470337,-0.1423729509115219
1746620298078371300,4.267371337890625,9.565906524658203,0.7818548083305359,-0.07537391036748886
1746620298095196000,4.28419580078125,9.5324068069458,0.8003991842269897,-0.06999006122350693
1746620298112004600,4.301004638671875,9.507881164550781,0.8201399445533752,-0.11306086927652359
1746620298128812800,4.317812744140625,9.489336013793945,0.7770691514015198,-0.11306086927652359
1746620298145621200,4.334621337890625,9.589237213134766,0.8111668825149536,-0.18484555184841156
1746620298162433000,4.35143310546875,9.717850685119629,0.7980063557624817,-0.23270200192928314
1746620298179217200,4.368217041015625,9.870991706848145,0.7651050686836243,-0.26201409101486206
1746620298196046800,4.385046875,9.9140625,0.727418065071106,-0.2721835672855377
1746620298212851000,4.401850830078125,9.961918830871582,0.7130611538887024,-0.2626122832298279
1746620298229667300,4.418667236328125,10.062417030334473,0.6993024349212646,-0.28235307335853577
1746620298246472000,4.435471923828125,10.110872268676758,0.6329016089439392,-0.2919243574142456
1746620298263281700,4.45228173828125,10.115657806396484,0.6137589812278748,-0.32542386651039124
1746620298280066300,4.46906640625,10.119845390319824,0.656829833984375,-0.33499518036842346
1746620298296880000,4.485880126953125,10.101301193237305,0.6514459848403931,-0.2392822653055191
1746620298313691400,4.50269140625,10.039087295532227,0.6604190468788147,-0.2105683982372284
1746620298330500000,4.5195,9.981659889221191,0.6843472719192505,-0.2392822653055191
1746620298347311400,4.536311279296875,9.861420631408691,0.7076773047447205,-0.28654050827026367
1746620298364103400,4.553103515625,9.704092025756836,0.7214360237121582,-0.30987054109573364
1746620298380925000,4.569925048828125,9.550951957702637,0.7585247755050659,-0.26141586899757385
1746620298397725400,4.586725341796875,9.440881729125977,0.8057830333709717,-0.23210379481315613
1746620298414529000,4.603529052734375,9.469595909118652,0.7776673436164856,-0.2560320198535919
1746620298431350500,4.6203505859375,9.5324068069458,0.6873382925987244,-0.31405797600746155
1746620298448158500,4.637158447265625,9.656235694885254,0.664606511592865,-0.4295116662979126
1746620298464967200,4.65396728515625,9.779465675354004,0.6849454641342163,-0.5491527915000916
1746620298481775900,4.67077587890625,9.89432144165039,0.6520441770553589,-0.5395814776420593
1746620298498583800,4.687583740234375,9.976275444030762,0.5994020700454712,-0.4492524564266205
1746620298515396000,4.70439599609375,10.000204086303711,0.6376872062683105,-0.37806597352027893
1746620298532215000,4.721215087890625,9.905089378356934,0.6981059908866882,-0.22432711720466614
1746620298549022700,4.738022705078125,9.761520385742188,0.7782655358314514,-0.13280165195465088
1746620298565831400,4.75483154296875,9.760921478271484,0.8117650747299194,-0.16151553392410278
1746620298582635800,4.7716357421875,9.78544807434082,0.7692924737930298,-0.18544375896453857
1746620298599473400,4.788473388671875,9.842277526855469,0.7411768436431885,-0.22432711720466614
1746620298616263200,4.80526318359375,9.875179290771484,0.7746763229370117,-0.2715853750705719
1746620298633065200,4.822065185546875,9.91825008392334,0.8225327730178833,-0.2476571500301361
1746620298649870800,4.838870849609375,9.89970588684082,0.7890332937240601,-0.1621137410402298
1746620298666684700,4.8556845703125,9.847661972045898,0.7310073375701904,-0.11904292553663254
1746620298683490600,4.872490478515625,9.742975234985352,0.706480860710144,-0.15732808411121368
1746620298700294100,4.889294189453125,9.675976753234863,0.6969096064567566,-0.20937198400497437
1746620298717111600,4.906111572265625,9.68494987487793,0.7214360237121582,-0.25244277715682983
1746620298733912000,4.922912109375,9.723235130310059,0.7447660565376282,-0.1902294009923935
1746620298750723800,4.939723876953125,9.747162818908691,0.7782655358314514,-0.09930214285850525
1746620298767515100,4.95651513671875,9.78544807434082,0.8165507316589355,-0.04666004329919815
1746620298784314400,4.973314453125,9.814162254333496,0.802193820476532,-0.0568295381963253
1746620298801132300,4.99013232421875,9.790233612060547,0.7974081635475159,-0.061016976833343506
1746620298817946600,5.006946533203125,9.69930648803711,0.8446664214134216,-0.0849452018737793
1746620298834752500,5.02375244140625,9.598209381103516,0.906281590461731,-0.0891326442360878
1746620298851560400,5.040560546875,9.569496154785156,0.9391828775405884,-0.05503492057323456
1746620298868368400,5.057368408203125,9.594022750854492,0.8871390223503113,-0.026919255033135414
1746620298885177900,5.074177734375,9.727422714233398,0.8261220455169678,-0.10887342691421509
1746620298901983200,5.090983154296875,9.885348320007324,0.7794619798660278,-0.1908276081085205
1746620298918793700,5.107793701171875,9.995418548583984,0.7752745151519775,-0.19561325013637543
1746620298935606000,5.12460595703125,10.02413272857666,0.7657032608985901,-0.1381855010986328
1746620298952411100,5.1414111328125,9.996016502380371,0.722034215927124,-0.08135596662759781
1746620298969216300,5.15821630859375,9.886545181274414,0.7070791125297546,-0.07597211748361588
1746620298986031400,5.17503125,9.713663101196289,0.7495517134666443,-0.1950150430202484
1746620299002836200,5.191836181640625,9.546165466308594,0.7680960893630981,-0.2470589429140091
1746620299019657500,5.208657470703125,9.550951957702637,0.7441678643226624,-0.22791635990142822
1746620299036467000,5.225467041015625,9.713663101196289,0.7160521745681763,-0.19980068504810333
1746620299053280000,5.242280029296875,9.78126049041748,0.6975077986717224,-0.17168502509593964
1746620299070079200,5.259079345703125,9.814162254333496,0.7028916478157043,-0.2147558331489563
1746620299086897000,5.27589697265625,9.795019149780273,0.7172485589981079,-0.24287149310112
1746620299103693800,5.29269384765625,9.732806205749512,0.7166503667831421,-0.19980068504810333
1746620299120512500,5.309512451171875,9.690333366394043,0.7106683254241943,-0.10887342691421509
1746620299137329000,5.326328857421875,9.714859962463379,0.7106683254241943,-0.06161518394947052
1746620299154102000,5.34310205078125,9.810572624206543,0.6729813814163208,-0.08075776696205139
1746620299170935000,5.35993505859375,9.900303840637207,0.6837490797042847,-0.1860419660806656
1746620299187725800,5.376725830078125,9.857831001281738,0.6837490797042847,-0.18125630915164948
1746620299204538400,5.393538330078125,9.728618621826172,0.7112665176391602,-0.137587308883667
1746620299221353200,5.410353271484375,9.704092025756836,0.7872386574745178,-0.10887342691421509
1746620299238168300,5.427168212890625,9.757930755615234,0.7010970115661621,-0.008973085321485996
1746620299254962700,5.443962646484375,9.934401512145996,0.6741777658462524,-0.09092725813388824
1746620299271771400,5.460771484375,10.010972023010254,0.607776939868927,-0.1579262912273407
1746620299288579300,5.477579345703125,10.0343017578125,0.6514459848403931,-0.2392822653055191
1746620299305366300,5.4943662109375,9.995418548583984,0.7226324677467346,-0.25304099917411804
1746620299322196500,5.511196533203125,9.842875480651855,0.7124629616737366,-0.2147558331489563
1746620299339005000,5.5280048828125,9.713065147399902,0.8261220455169678,-0.137587308883667
1746620299355813400,5.5448134765625,9.641879081726074,0.8344969153404236,-0.06999006122350693
1746620299372621800,5.561621826171875,9.584450721740723,0.8105686902999878,-0.11306086927652359
1746620299389429800,5.5784296875,9.589237213134766,0.7968099117279053,-0.13698910176753998
1746620299406245400,5.595245361328125,9.713663101196289,0.8159525394439697,-0.10408778488636017
1746620299423050000,5.612050048828125,9.9140625,0.8171489238739014,-0.07597211748361588
1746620299439851800,5.628851806640625,10.100702285766602,0.760917603969574,-0.14356936514377594
